date,team,home_rating,away_rating
2022-08-21,Tirol,0.12970301447580698,-0.22625240276129466
2022-08-28,Tirol,0.011430109536999758,-0.30510100605383284
2022-09-03,Tirol,0.056293627803929644,-0.23780572865343802
2022-09-10,Tirol,-0.026704261893944647,-0.29313765511868756
2022-09-17,Tirol,0.07256602048924532,-0.14423223154390263
2022-10-01,Tirol,-0.08244185019124653,-0.24757081199756387
2022-10-09,Tirol,-0.054571026612021734,-0.20576457662872666
2022-10-15,Tirol,0.02976526158134911,-0.14954038449981277
2022-10-22,Tirol,0.12876952008914272,-0.001033996738122378
2022-10-29,Tirol,0.19020054889314164,0.09111254646787602
2022-11-06,Tirol,0.2225988180945584,0.11271139260215386
2022-11-12,Tirol,0.32100195446526286,0.17831348351595683
2023-02-11,Tirol,0.3768325378487185,0.26205935859114027
2023-02-19,Tirol,0.2941048035294201,0.206907535711608
2023-02-26,Tirol,0.2593428014342316,0.15476453256882525
2023-03-05,Tirol,0.18703591213519427,0.10655993970280037
2023-03-12,Tirol,0.11681500095264791,0.00122857292898082
2023-03-19,Tirol,0.02709120592563527,-0.05858729042236094
2023-04-01,Tirol,-0.03728668273609158,-0.15515412341495122
2023-04-07,Tirol,0.11497634932396243,-0.0536454353749152
2023-04-14,Tirol,0.10393222505958613,-0.07021162177147965
2023-04-22,Tirol,-0.019899968965753606,-0.1527664177883728
2023-04-29,Tirol,-0.05932080012837864,-0.1790469718967895
2023-05-06,Tirol,-0.16489014226807996,-0.3374009851063414
2023-05-12,Tirol,-0.2052713517666303,-0.3643217914387083
2023-05-20,Tirol,-0.11953340523589073,-0.23571487164259894
2023-05-27,Tirol,-0.19581049936290668,-0.3501305128331228
2023-06-02,Tirol,-0.244915628439899,-0.38286726555111766
2023-07-29,Tirol,-0.3553619063635292,-0.45649811750020447
2023-08-06,Tirol,-0.4048417870261984,-0.5307179384942082
2023-08-13,Tirol,-0.4563446114500703,-0.6079721751300161
2023-08-19,Tirol,-0.3689091116751966,-0.549681841946767
2023-08-27,Tirol,-0.3007543842724609,-0.44744975084266336
2023-09-02,Tirol,-0.4230090180159729,-0.5289528400050048
2023-09-17,Tirol,-0.35692900368914204,-0.42983281851475846
2023-09-23,Tirol,-0.38634163244794145,-0.4494412376872914
2023-10-01,Tirol,-0.3337509525447773,-0.3705552178325452
2023-10-07,Tirol,-0.42296160369984476,-0.5043711945651463
2023-10-22,Tirol,-0.525912187583045,-0.5730049171539465
2023-10-28,Tirol,-0.5383178705210632,-0.5916134415609737
2023-11-04,Tirol,-0.5261719184680358,-0.5835161401922888
2023-11-11,Tirol,-0.3750679169828607,-0.48278013920217205
2023-11-25,Tirol,-0.3402210117893781,-0.4305097814119482
2023-12-05,Tirol,-0.36246130904849194,-0.44533664625135744
2023-12-10,Tirol,-0.2924546256813383,-0.340326621200627
2024-02-11,Tirol,-0.42276940570748145,-0.4272031412180558
2024-02-17,Tirol,-0.5094728038610943,-0.557258238448475
2024-02-25,Tirol,-0.5645356421027686,-0.5939667972762579
2024-03-03,Tirol,-0.4449115274136546,-0.5142173874835152
2024-03-10,Tirol,-0.49458859147105894,-0.5887329835696218
2024-03-16,Tirol,-0.4190706647010679,-0.5383876990562945
2024-03-30,Tirol,-0.3646340636446142,-0.45673279747161394
2024-04-05,Tirol,-0.32653984846864725,-0.3995914747076635
2024-04-13,Tirol,-0.2391854368988932,-0.34135520032782746
2024-04-20,Tirol,-0.3200502414511629,-0.46265240715623196
2024-04-23,Tirol,-0.20948251247630878,-0.3889405878396625
2024-04-27,Tirol,-0.2469835790527542,-0.41394129889062614
2024-05-04,Tirol,-0.2874857571811114,-0.47469456608316196
2024-05-11,Tirol,-0.3757016240694341,-0.5335051440087104
2024-05-18,Tirol,-0.44700882371567363,-0.6404659434780697
2024-08-03,Tirol,-0.37436658008419094,-0.5315025780308458
2024-08-10,Tirol,-0.3277358260501658,-0.500415408674829
2024-08-18,Tirol,-0.3772123110288804,-0.5746301361429009
2024-08-24,Tirol,-0.43888202654822595,-0.6157432798224646
2024-08-31,Tirol,-0.4360381723030839,-0.6114774984547514
2024-09-22,Tirol,-0.32084919865690376,-0.534684849357298
2024-09-26,Tirol,-0.35365779699534255,-0.5838977468649562
2024-09-29,Tirol,-0.2624666443491235,-0.44711101789562757
2024-10-05,Tirol,-0.2454198960177603,-0.4357465190080521
2024-10-20,Tirol,-0.27792488619966205,-0.4574165124626533
2024-10-26,Tirol,-0.3545938849202044,-0.5724200105434668
2024-11-03,Tirol,-0.2610901630395791,-0.5100841959563833
2024-11-09,Tirol,-0.3033776527361741,-0.5735154305012758
2024-11-23,Tirol,-0.2198460808737876,-0.5178277159263515
2024-12-01,Tirol,-0.12410362266030206,-0.3742140286061232
2024-12-07,Tirol,-0.23080012066983843,-0.44534502727914743
2025-02-09,Tirol,-0.17197744430145864,-0.40612990970022755
2025-02-15,Tirol,-0.0963800270073325,-0.29273378375903836
2025-02-22,Tirol,-0.016440963590505703,-0.23944107481448715
2025-03-02,Tirol,-0.0559468963756436,-0.298699973992194
2025-03-09,Tirol,-0.05734208254286806,-0.3007927532430307
2025-03-16,Tirol,-0.1524478348815802,-0.36419658813550543
2025-03-29,Tirol,-0.14026365011614417,-0.3459203109873514
2025-04-05,Tirol,-0.2579463874770531,-0.4243754692279574
2025-04-12,Tirol,-0.13866763866504633,-0.3448563033532862
2025-04-18,Tirol,-0.19308041595565972,-0.4264754692892063
2025-04-22,Tirol,-0.12088246403671597,-0.3783435013432438
2025-04-26,Tirol,-0.21181914415522646,-0.5147485215210095
2025-05-03,Tirol,-0.2973393159511353,-0.5717619693849487
2025-05-10,Tirol,-0.20470080588303669,-0.43280420428280086
2025-05-17,Tirol,-0.2350860698938943,-0.47838210029908723
2024-08-02,Grazer AK,0.0465349351464761,0.031023290097650737
2024-08-10,Grazer AK,0.015447765790459346,-0.01560746393637439
2024-08-17,Grazer AK,-0.025604476706884496,-0.04297562560127029
2024-08-25,Grazer AK,-0.10599410629178448,-0.16356006997862022
2024-08-31,Grazer AK,-0.08661214643774613,-0.1344871301975627
2024-09-15,Grazer AK,-0.08269580408428309,-0.131876235295254
2024-09-21,Grazer AK,-0.14828854878621855,-0.2302653523481572
2024-09-29,Grazer AK,-0.21584737721357347,-0.27530457129972713
2024-10-05,Grazer AK,-0.2201558913737305,-0.2817673425399627
2024-10-19,Grazer AK,-0.28705250047898045,-0.3821122561978376
2024-10-27,Grazer AK,-0.2081662253520443,-0.3295214061132135
2024-11-02,Grazer AK,-0.12936913355795582,-0.21132576842208078
2024-11-09,Grazer AK,-0.0659378990130633,-0.16903827872548577
2024-11-24,Grazer AK,0.0019188168116639898,-0.06725320498839486
2024-11-30,Grazer AK,-0.05740064990680786,-0.10679951613404277
2024-12-08,Grazer AK,-0.19213593372239918,-0.1966230386777703
2025-02-08,Grazer AK,-0.13462418956659616,-0.11035542244406579
2025-02-16,Grazer AK,-0.07838964794465592,-0.07286572802943897
2025-02-22,Grazer AK,-0.16090053207407612,-0.19663205422356927
2025-03-01,Grazer AK,-0.18360211186146094,-0.2117664407484925
2025-03-09,Grazer AK,-0.14859874943002568,-0.18843086579420232
2025-03-16,Grazer AK,-0.2301008897398762,-0.3106840762589781
2025-03-29,Grazer AK,-0.24837716688803024,-0.3228682610244141
2025-04-05,Grazer AK,-0.2463838087866121,-0.31987822387228687
2025-04-12,Grazer AK,-0.16774274430492897,-0.26745084755116477
2025-04-19,Grazer AK,-0.175584388581768,-0.27921331396642335
2025-04-22,Grazer AK,-0.311477613262814,-0.36980879708712067
2025-04-25,Grazer AK,-0.27902040891922214,-0.3211229905717329
2025-05-02,Grazer AK,-0.3212445296794682,-0.34927240441189694
2025-05-10,Grazer AK,-0.3057438712651914,-0.32602141679048174
2025-05-17,Grazer AK,-0.18277767687878166,-0.24404395386620858
2017-07-22,LASK,0.13639329977304088,0.0909288665153606
2017-07-29,LASK,0.20575094470965238,0.19496533392027784
2017-08-05,LASK,0.30945959518935434,0.2641044342400791
2017-08-12,LASK,0.23444300214136113,0.15157954466808932
2017-08-20,LASK,0.16436377254102535,0.10486005826786546
2017-08-26,LASK,0.11873806708894707,0.03642150008974805
2017-09-09,LASK,0.22241194071729353,0.10553741584197901
2017-09-16,LASK,0.2436039325640639,0.13732540361213458
2017-09-23,LASK,0.1792206157730839,0.0944031924181479
2017-09-30,LASK,0.09790333865260187,-0.02757272326257515
2017-10-14,LASK,0.004271028583161765,-0.08999426330886856
2017-10-21,LASK,0.0340123325490153,-0.04538230736008826
2017-10-28,LASK,0.10476017175505721,0.0017829187772730182
2017-11-04,LASK,0.18898622349277072,0.12812199638384328
2017-11-18,LASK,0.11560630058939368,0.07920204778159191
2017-11-25,LASK,0.08314254312944847,0.03050641159167409
2017-11-29,LASK,0.18204309969827193,0.09644011597088972
2017-12-02,LASK,0.11710788954182057,-0.000962699263787295
2017-12-09,LASK,0.1916530405995963,0.0487340681080632
2017-12-16,LASK,0.2615178083586467,0.1535312197466388
2018-02-03,LASK,0.2522401884654866,0.14734613981786543
2018-02-10,LASK,0.3375987548739338,0.2753839894305362
2018-02-17,LASK,0.43521713785327315,0.34046291141676244
2018-02-24,LASK,0.35827702082703294,0.22505273587740213
2018-03-03,LASK,0.2362570320305761,0.14370607667976423
2018-03-10,LASK,0.3250676031369707,0.2769219333393561
2018-03-17,LASK,0.44452504423459993,0.35656022740444226
2018-03-31,LASK,0.5027336129975291,0.443873080548836
2018-04-08,LASK,0.612192714548376,0.5168458149160673
2018-04-14,LASK,0.6413821317004879,0.5606299406442351
2018-04-21,LASK,0.7066109374311336,0.6041158111313323
2018-04-28,LASK,0.7777840899009887,0.7108755398361148
2018-05-05,LASK,0.6545213406478259,0.6287003736673397
2018-05-12,LASK,0.5755029493725119,0.5101727867543687
2018-05-20,LASK,0.4305765240135575,0.41355516984839913
2018-05-27,LASK,0.3679884182483193,0.3196730112005418
2018-07-29,LASK,0.32119747779761465,0.2494866005244849
2018-08-05,LASK,0.24590002239940179,0.19928829692567634
2018-08-12,LASK,0.2943067915530177,0.2718984506561002
2018-08-19,LASK,0.3948981140796128,0.3389593323404969
2018-08-26,LASK,0.43877883419111263,0.40478041250774666
2018-09-02,LASK,0.5288708566209763,0.46484176079432243
2018-09-16,LASK,0.5995337858931964,0.5708361547026525
2018-09-23,LASK,0.6899842947613486,0.7065119180048807
2018-09-30,LASK,0.6454330654405489,0.6768110984576808
2018-10-07,LASK,0.5631835511065019,0.5534368269566102
2018-10-20,LASK,0.47612932589111345,0.49540067681301797
2018-10-28,LASK,0.5539207021494962,0.5472615943186064
2018-11-03,LASK,0.5020812657108057,0.4695024396605707
2018-11-10,LASK,0.640027656697303,0.5614667003182356
2018-11-25,LASK,0.6916209061714923,0.6388565745295196
2018-12-01,LASK,0.6250851735201707,0.5944994194286385
2018-12-08,LASK,0.5975230087270986,0.5531561722390304
2018-12-15,LASK,0.6448992861604098,0.5847403571945712
2019-02-22,LASK,0.7450590084289667,0.6515135053736091
2019-03-03,LASK,0.8372335860655025,0.7897753718284127
2019-03-10,LASK,0.8916395018795665,0.8260459823711221
2019-03-17,LASK,0.9141725127746662,0.8598454987137716
2019-03-31,LASK,0.9984050355047916,0.9861942828089598
2019-04-07,LASK,0.8864923462517665,0.911585823306943
2019-04-14,LASK,0.7921678794609405,0.8487028454463924
2019-04-21,LASK,0.7421065846373305,0.7736109032109774
2019-04-24,LASK,0.636006917709227,0.7028777919255751
2019-04-28,LASK,0.683744833192068,0.7744846651498366
2019-05-05,LASK,0.8049025320276529,0.85525646437356
2019-05-12,LASK,0.7890377962939329,0.8314593607729799
2019-05-19,LASK,0.7629730414887983,0.792362228565278
2019-05-26,LASK,0.8888589949181677,0.876286197518191
2019-07-28,LASK,0.985355507055276,0.9406172056095966
2019-08-03,LASK,1.0690051038472461,1.0660916007975516
2019-08-10,LASK,1.0334905852026324,1.0128198228306309
2019-08-17,LASK,0.9442867737594414,0.9533506152018368
2019-08-24,LASK,0.979321853296534,1.0059032345074759
2019-08-31,LASK,0.8565083778861932,0.9240275842339153
2019-09-14,LASK,0.9260928704641808,1.0284043231008968
2019-09-22,LASK,1.0136537608481293,1.0867782500235292
2019-09-28,LASK,1.0739233365013492,1.177182613503359
2019-10-06,LASK,1.0446434224141488,1.1332627423725583
2019-10-19,LASK,1.1911239290628106,1.2309164134716664
2019-10-27,LASK,1.1558167648304183,1.177955667123078
2019-11-03,LASK,1.2056888961869399,1.2112037546940924
2019-11-10,LASK,1.1255370586042681,1.1577691963056447
2019-11-23,LASK,1.154137476275953,1.2006698228131722
2019-12-01,LASK,0.9999385215203691,1.097870519642783
2019-12-07,LASK,1.0751951628407694,1.2107554816233834
2019-12-15,LASK,1.0131493228602508,1.1693915883030377
2020-02-14,LASK,1.0964539907636497,1.294348590158136
2020-02-23,LASK,1.1927307372137383,1.3585330877915283
2020-03-01,LASK,1.3243679212311443,1.446291210469799
2020-03-08,LASK,1.268621849696933,1.3626721031684819
2020-06-03,LASK,1.1341237590933457,1.273006709432757
2020-06-07,LASK,1.1050524455493382,1.229399739116746
2020-06-10,LASK,1.0107910889132463,1.1665588346926847
2020-06-14,LASK,0.9626887784122088,1.0944053689411284
2020-06-17,LASK,1.1048757287666735,1.189196669177438
2020-06-21,LASK,1.1537884115380799,1.2625656933345477
2020-06-24,LASK,1.2429057399453904,1.3962416859455136
2020-06-28,LASK,1.1294058715954587,1.3205751070455591
2020-07-01,LASK,1.0404187945339116,1.1870944914532386
2020-07-05,LASK,0.9166573560763402,1.1045868658148579
2020-09-11,LASK,0.9309484465082535,1.1141142594361333
2020-09-19,LASK,0.8509539084663605,0.9941224523732939
2020-09-27,LASK,0.9658498160767615,1.070719724113561
2020-10-04,LASK,0.8705325316449939,0.9277437974659097
2020-10-25,LASK,1.0104167428292916,1.0209999382554416
2020-11-01,LASK,1.0652210743212207,1.103206435493335
2020-11-08,LASK,1.1875904548448426,1.184786022509083
2020-11-21,LASK,1.1192622918667883,1.0822937780420014
2020-11-29,LASK,1.214323236571298,1.1456677411783411
2020-12-06,LASK,1.3066413660969711,1.2072131608621233
2020-12-13,LASK,1.2675955052325545,1.1486443695654984
2020-12-20,LASK,1.2055468986429148,1.0555714596810386
2021-01-24,LASK,1.0602433061416725,0.9587023980135437
2021-01-27,LASK,1.150234501529137,1.0936891910947408
2021-01-31,LASK,1.0510808674634722,1.0275867683842976
2021-02-10,LASK,1.0786397736280848,1.0689251276312166
2021-02-14,LASK,1.1754242501043175,1.1334481119487052
2021-02-21,LASK,1.1204757948548068,1.0510254290744392
2021-02-27,LASK,0.993316061681717,0.9662522736257126
2021-03-06,LASK,0.9638735883845128,0.9220885636799062
2021-03-14,LASK,1.0395409174369128,1.0355895572585063
2021-03-20,LASK,1.0067100732291907,1.0137023277866917
2021-04-04,LASK,0.9126181373221086,0.8725644239260685
2021-04-11,LASK,0.9633306625599614,0.906372774084637
2021-04-18,LASK,0.929573693284464,0.855737320171391
2021-04-21,LASK,0.9087738468113767,0.8418707558559995
2021-04-25,LASK,0.8214763136487472,0.7109244561120552
2021-04-28,LASK,0.769331279548604,0.6761611000452932
2021-05-09,LASK,0.6873958519011342,0.6215374816136466
2021-05-12,LASK,0.7877269367452776,0.7720341088798618
2021-05-16,LASK,0.668119410934477,0.6922957583393281
2021-05-22,LASK,0.5761460029910269,0.554335646424153
2021-07-24,LASK,0.603338983265608,0.5951251168360245
2021-07-31,LASK,0.6060299552358254,0.5969190981495028
2021-08-08,LASK,0.5587059544644837,0.5259330969924904
2021-08-15,LASK,0.443968542086638,0.4494414887405932
2021-08-22,LASK,0.3683076638979923,0.39900090328149607
2021-08-29,LASK,0.29615484020525046,0.29077166774238333
2021-09-12,LASK,0.1771183301057666,0.21141399434272745
2021-09-19,LASK,0.17752006199735848,0.21201659218011526
2021-09-26,LASK,0.28184181756487703,0.2815644292251276
2021-10-03,LASK,0.29799736851492226,0.3057977556501954
2021-10-17,LASK,0.205494404445041,0.24412911293694123
2021-10-24,LASK,0.08960404771315268,0.16686887511568232
2021-10-31,LASK,0.052480080396018154,0.11118292413998054
2021-11-07,LASK,0.1863348653656411,0.2004194474530625
2021-11-21,LASK,0.21949148607505392,0.25015437851718175
2021-11-28,LASK,0.1534472108166352,0.15108796562955373
2021-12-05,LASK,0.19663673338072804,0.1798809806722823
2021-12-12,LASK,0.2630864570281821,0.2795555661434634
2022-02-13,LASK,0.2635751223998269,0.27988134305789325
2022-02-19,LASK,0.3504874246007216,0.4102497963592352
2022-03-02,LASK,0.4429098410732738,0.47186474067427003
2022-03-06,LASK,0.3835238934915179,0.38278581930163613
2022-03-13,LASK,0.5433792645435149,0.48935606666963416
2022-03-20,LASK,0.4982960880012446,0.42173130185622865
2022-04-02,LASK,0.358777820501028,0.32871912352275096
2022-04-09,LASK,0.3197257580512485,0.2701410298480817
2022-04-16,LASK,0.27320344517038764,0.20035756052679043
2022-04-23,LASK,0.27721887913538024,0.20303451650345217
2022-04-26,LASK,0.1754591746561217,0.050394959784564375
2022-05-07,LASK,0.14133013795847688,0.027642268652801158
2022-05-14,LASK,0.13626970258947715,0.020051615599301575
2022-05-20,LASK,0.24678048435681194,0.09372547011085812
2022-05-23,LASK,0.18999487469519521,0.008547055618433053
2022-07-23,LASK,0.3087557557485807,0.08772097632069004
2022-07-31,LASK,0.3475873575460823,0.14596837901694235
2022-08-06,LASK,0.4485807201266234,0.2974584228877541
2022-08-14,LASK,0.53970195368293,0.3582059119252918
2022-08-20,LASK,0.6133808371219198,0.46872423708377653
2022-08-27,LASK,0.7232093342466042,0.5419432351668995
2022-09-04,LASK,0.6205768636310219,0.4735215880898447
2022-09-11,LASK,0.5926087128343798,0.4315693618948814
2022-09-17,LASK,0.44370328925959485,0.3322990795116914
2022-10-01,LASK,0.5223886119088402,0.4503270634855595
2022-10-08,LASK,0.37248438265931133,0.35039091065254024
2022-10-15,LASK,0.4498010038750218,0.46636584247610596
2022-10-23,LASK,0.45090224009251306,0.46709999995443346
2022-10-30,LASK,0.5879862346803343,0.5584893296796476
2022-11-06,LASK,0.529011926020434,0.47002786668979724
2022-11-13,LASK,0.5817786913101868,0.5052057102162991
2023-02-12,LASK,0.609486233591887,0.5467670236388494
2023-02-18,LASK,0.5659518139532634,0.4814653941809141
2023-02-24,LASK,0.6002575035252526,0.5043358538955736
2023-03-05,LASK,0.6484620963912775,0.5766427431946108
2023-03-12,LASK,0.5590869818697569,0.5170593335135971
2023-03-19,LASK,0.507041623793199,0.43899129639876017
2023-04-02,LASK,0.5288651678051169,0.47172661241663716
2023-04-09,LASK,0.6397605837873431,0.5456568897381213
2023-04-16,LASK,0.7077261024365428,0.6476051677119208
2023-04-23,LASK,0.8203222365557318,0.7226692571247135
2023-04-30,LASK,0.9626555549437397,0.8175581360500521
2023-05-07,LASK,0.9037063363677015,0.7291343081859949
2023-05-14,LASK,0.8591167684298724,0.6994079295607755
2023-05-21,LASK,0.8537886047030596,0.6914156839705563
2023-05-28,LASK,0.9623641071724977,0.7637993522835149
2023-06-03,LASK,0.8902788375622185,0.6556714478680962
2023-07-28,LASK,0.8273650138503637,0.6137288987268597
2023-08-05,LASK,0.7635799749431864,0.5180513403660939
2023-08-12,LASK,0.855504245229946,0.5793341872239336
2023-08-19,LASK,0.7972139120466968,0.49189868744905985
2023-08-27,LASK,0.9060393717298804,0.5644489939045155
2023-09-03,LASK,0.9866052834277838,0.6181596017031178
2023-09-16,LASK,1.0590635779937505,0.7268470435520678
2023-09-24,LASK,0.9670706468001563,0.6655184227563383
2023-09-30,LASK,0.8939218028190642,0.5557951567847003
2023-10-08,LASK,0.8678715627125109,0.5384283300469981
2023-10-21,LASK,0.9522753858585081,0.665034064765994
2023-10-29,LASK,0.9583114013761845,0.6740880880425086
2023-11-05,LASK,1.0807828752161874,0.7557357372691773
2023-11-12,LASK,0.9889857795699047,0.6180400937997533
2023-11-25,LASK,0.9367154217796808,0.5831931886062707
2023-12-03,LASK,0.9450479375758873,0.5956919623005804
2023-12-09,LASK,0.9863378912912819,0.6576268928736723
2024-02-11,LASK,0.9246644121709555,0.616511240126788
2024-02-18,LASK,0.9060757546588112,0.5886282538585715
2024-02-24,LASK,0.7997945428178653,0.5177741126312743
2024-03-03,LASK,0.7575230137303887,0.4543668190000593
2024-03-09,LASK,0.7137056167922422,0.42515522104129505
2024-03-15,LASK,0.7440337474362979,0.47064741700737855
2024-03-31,LASK,0.8137847277907508,0.5171480705770138
2024-04-07,LASK,0.7902913463491416,0.4819079984145999
2024-04-12,LASK,0.9247915463650145,0.5715747984251819
2024-04-21,LASK,0.7885197286813536,0.480726919969408
2024-04-24,LASK,0.8371183280820502,0.5536248190704529
2024-04-28,LASK,0.9938365616791538,0.658103641468522
2024-05-05,LASK,1.0658331505009997,0.7660985247012907
2024-05-12,LASK,1.1040162343032716,0.7915539139028052
2024-05-19,LASK,0.9982120443287483,0.6328476289410204
2024-08-03,LASK,1.035290924294316,0.688465948889372
2024-08-10,LASK,0.9070113724690116,0.6029462476725024
2024-08-17,LASK,0.8549428929368846,0.5682339279844177
2024-08-25,LASK,0.7993346970710121,0.4848216341856089
2024-09-01,LASK,0.6443446777275478,0.38149495462329935
2024-09-14,LASK,0.5770662952782468,0.2805773809493479
2024-09-21,LASK,0.67545541233115,0.3461701256512834
2024-09-28,LASK,0.7107149943431241,0.3990594986692445
2024-10-06,LASK,0.855865053313562,0.4958262046495364
2024-10-20,LASK,0.8775350467681632,0.5283311948314382
2024-10-27,LASK,0.8219568273066341,0.49127904852375215
2024-11-02,LASK,0.7647233953725229,0.4531234272343447
2024-11-10,LASK,0.7981784985773291,0.5033060820415541
2024-11-23,LASK,0.8762683724902126,0.6204408929108793
2024-12-01,LASK,0.7468623080586816,0.5341701832898587
2024-12-07,LASK,0.6805419157000215,0.4346895947518686
2025-02-09,LASK,0.608880734929706,0.3869154742383249
2025-02-16,LASK,0.5713910405150792,0.33068093261638465
2025-02-23,LASK,0.6506961773825078,0.3835510238613371
2025-03-02,LASK,0.6872006297155123,0.43830770236084377
2025-03-09,LASK,0.689293408966349,0.4397028885280682
2025-03-16,LASK,0.626204469906062,0.34506947993763776
2025-03-28,LASK,0.6973678536634241,0.4518145555736809
2025-04-05,LASK,0.6943778165112969,0.44982119747226273
2025-04-12,LASK,0.7358601365873283,0.5120446775863097
2025-04-18,LASK,0.8174793025232484,0.566457454876923
2025-04-22,LASK,0.8989501892129991,0.688663784911549
2025-04-26,LASK,1.0541604543643137,0.7921372950124255
2025-05-03,LASK,1.111173902228253,0.8776574668083343
2025-05-10,LASK,1.028597394980226,0.8226064619763165
2025-05-17,LASK,0.9466199320559529,0.6996402675899067
2014-07-19,Altach,0.08709206904355331,0.058061379362368874
2014-08-02,Altach,0.0974232090404058,0.07355808935764761
2014-08-09,Altach,0.00488147724730241,0.011863601495578684
2014-08-13,Altach,-0.12453852110176923,-0.0744163974038024
2014-08-16,Altach,-0.05084606594485587,0.03612228533156764
2014-08-23,Altach,-0.1396630726782659,-0.09710322476854738
2014-08-30,Altach,-0.19617916085898524,-0.13478061688902696
2014-09-17,Altach,-0.1898669517706487,-0.12531230325652212
2014-09-20,Altach,-0.09970941946455124,-0.06520728171912382
2014-09-27,Altach,-0.09026392325280602,-0.051039037401506004
2014-10-04,Altach,-0.009495102363603458,0.07011419393229784
2014-10-18,Altach,-0.0027461860597170953,0.07461347146822209
2014-10-25,Altach,0.013123660774802507,0.09841824172000149
2014-11-02,Altach,0.14364881203701194,0.1854350092281411
2014-11-09,Altach,0.29574904419710235,0.28683516400153475
2014-11-22,Altach,0.22856080812480917,0.18605280989309497
2014-11-29,Altach,0.34438298243720006,0.26326759276802225
2014-12-06,Altach,0.25102737205837883,0.12323417719979043
2014-12-13,Altach,0.3740872663569124,0.2052741067321462
2015-02-14,Altach,0.45567157880882553,0.25966364836675493
2015-02-21,Altach,0.3625239420535598,0.11994219323385638
2015-02-28,Altach,0.42197555641971995,0.1595766028112965
2015-03-04,Altach,0.3916353629767991,0.11406631264691515
2015-03-07,Altach,0.47940043107196795,0.24571391478966847
2015-03-14,Altach,0.5111404339570796,0.26687391671307625
2015-03-21,Altach,0.5537488370656565,0.33078652137594144
2015-04-11,Altach,0.4492400379387066,0.1740233226855166
2015-04-15,Altach,0.5013565515711709,0.20876766510715944
2015-04-18,Altach,0.4526651669263965,0.13573058813999792
2015-04-26,Altach,0.5541554287407667,0.2033907626829114
2015-05-02,Altach,0.4728466770433965,0.08142763513685608
2015-05-10,Altach,0.3534375084106524,0.0018215227150266688
2015-05-16,Altach,0.43278885117798044,0.05472241789324537
2015-05-19,Altach,0.342215857320777,-0.08113707289255984
2015-05-24,Altach,0.4430810758428533,-0.013893593877842308
2015-05-31,Altach,0.47796046614031895,0.038425491568356236
2015-07-25,Altach,0.40925472121243056,-0.0646331258234763
2015-08-02,Altach,0.3319722056734772,-0.1805568991319063
2015-08-09,Altach,0.24355324120087163,-0.23950287544697668
2015-08-12,Altach,0.33802700476296044,-0.17652036640558413
2015-08-15,Altach,0.31199861926532096,-0.21556294465204331
2015-08-23,Altach,0.20320486306905977,-0.28809211544955077
2015-08-30,Altach,0.2852294149456686,-0.16505528763463753
2015-09-12,Altach,0.41946842265348894,-0.07556261582942396
2015-09-19,Altach,0.33938502584438224,-0.19568771104308397
2015-09-26,Altach,0.35663621229384207,-0.1841869200767774
2015-10-03,Altach,0.25526712292469644,-0.25176631298954116
2015-10-17,Altach,0.1869237980598954,-0.35428130028674276
2015-10-24,Altach,0.14160606089794447,-0.4222579060296691
2015-10-31,Altach,0.25701906147284737,-0.3453159056464005
2015-11-07,Altach,0.2795125805928569,-0.3115756269663862
2015-11-21,Altach,0.283291332983161,-0.3090564587061834
2015-11-29,Altach,0.2381755642810095,-0.3767301117594107
2015-12-02,Altach,0.10550287110285686,-0.4651785738781791
2015-12-05,Altach,0.20273014319844707,-0.31933766573479383
2015-12-12,Altach,0.2762108360939881,-0.20911662639148226
2016-02-06,Altach,0.2548741606738631,-0.2233410766715656
2016-02-13,Altach,0.14012807778101444,-0.299838465266798
2016-02-20,Altach,0.11270767885812542,-0.34096906365113155
2016-02-27,Altach,0.009255603772441293,-0.4099371137082543
2016-03-01,Altach,-0.019085194035408606,-0.45244831042002914
2016-03-06,Altach,0.06121386457364933,-0.3989156046806572
2016-03-12,Altach,0.14976612874142325,-0.26608720842899625
2016-03-19,Altach,0.17406120665371616,-0.24989048982080098
2016-04-02,Altach,0.2913934687645884,-0.17166898174688616
2016-04-09,Altach,0.2037212210914156,-0.3031773532566453
2016-04-16,Altach,0.21782944015454372,-0.28201502466195316
2016-04-23,Altach,0.10730839146707075,-0.35569572378693515
2016-04-30,Altach,0.061212862720508465,-0.42483901690677855
2016-05-07,Altach,0.042239116649604336,-0.43748818095404796
2016-05-11,Altach,0.10997048030752847,-0.33589113546716176
2016-05-15,Altach,0.07354664622925597,-0.3601736915193434
2016-07-23,Altach,0.15125469105396583,-0.30836832830287014
2016-07-31,Altach,0.2586759890700653,-0.2367541296254705
2016-08-06,Altach,0.3194975445050601,-0.14552179647297822
2016-08-13,Altach,0.428992250323631,-0.07252532592726434
2016-08-21,Altach,0.35463242820344487,-0.1840650591075435
2016-08-27,Altach,0.28974347329566313,-0.2813984914692161
2016-09-10,Altach,0.2879553608986741,-0.28259056640054214
2016-09-17,Altach,0.2518475918537502,-0.3367522199679279
2016-09-25,Altach,0.3178338513294145,-0.29276138031748505
2016-10-01,Altach,0.3926906993137702,-0.18047610834095154
2016-10-15,Altach,0.45707848783827243,-0.08389442555419822
2016-10-22,Altach,0.5483214305460042,-0.023065797082377
2016-10-29,Altach,0.591317795962394,0.04142875104220755
2016-11-06,Altach,0.7404621700252634,0.1408583337507872
